#date;;pid;id;http method;host;URL;;HTTP status;size;duration;transaction;match;error;tag
1399468030.30959;166;<0.415.0>;154;get;staging-lpa.service.dsd.io;/user/about-you;/user/abou;200;21108;122.458;-;;;
1399468030.3156;166;<0.382.0>;139;post;staging-lpa.service.dsd.io;/user/login;/user/logi;302;1;486.431;-;;;
1399468030.3928;166;<0.194.0>;50;get;staging-lpa.service.dsd.io;/create/replacement-attorneys;/create/re;200;11350;91.648;-;;;
1399468030.49872;166;<0.214.0>;58;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;/address/l;200;1;66.451;-;;;
1399468030.51828;166;<0.420.0>;156;get;staging-lpa.service.dsd.io;/;/;200;13118;182.125;-;;;
1399468030.62832;166;<0.94.0>;1;get;staging-lpa.service.dsd.io;/create/certificate-provider;/create/ce;200;15013;127.133;-;;;
1399468030.71113;166;<0.382.0>;139;get;staging-lpa.service.dsd.io;/user/about-you;/user/abou;200;21116;125.961;-;;;
1399468030.81438;166;<0.275.0>;88;get;staging-lpa.service.dsd.io;/create/attorneys;/create/at;200;11255;157.252;-;;;
1399468030.83885;166;<0.430.0>;161;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;/?autoTest;200;13203;201.712;-;;;
1399468030.84351;166;<0.369.0>;132;get;staging-lpa.service.dsd.io;/user/about-you;/user/abou;200;21116;155.356;-;;;
1399468031.00171;166;<0.146.0>;26;get;staging-lpa.service.dsd.io;/create/add-certificate-provider;/create/ad;200;21445;123.556;-;;;
1399468031.07798;166;<0.251.0>;78;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;/pdf/draft;200;1133453;3072.372;-;;;
1399468031.09101;166;<0.397.0>;145;post;staging-lpa.service.dsd.io;/user/login;/user/logi;302;1;546.792;-;;;
1399468031.21444;167;<0.246.0>;74;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;/address/l;200;1;73.261;-;;;
1399468031.66492;167;<0.246.0>;74;post;staging-lpa.service.dsd.io;/create/add-attorney;/create/ad;302;1;409.721;-;;;
1399468031.6875;167;<0.430.0>;161;get;staging-lpa.service.dsd.io;/user/register;/user/regi;200;9755;58.369;-;;;
1399468031.8719;167;<0.238.0>;70;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;/pdf/draft;200;1133437;3186.276;-;;;
1399468031.87721;167;<0.379.0>;137;post;staging-lpa.service.dsd.io;/user/about-you;/user/abou;302;1;155.073;-;;;
1399468031.88228;167;<0.274.0>;87;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;/postcode/;200;1;96.164;-;;;
1399468031.9049;167;<0.223.0>;63;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;/pdf/draft;200;1133461;3199.293;-;;;
1399468032.00425;167;<0.246.0>;74;get;staging-lpa.service.dsd.io;/create/attorneys;/create/at;200;11255;85.103;-;;;
1399468032.23107;168;<0.223.0>;63;get;staging-lpa.service.dsd.io;/create/replacement-attorneys;/create/re;200;10912;116.908;-;;;
1399468032.23211;168;<0.215.0>;59;get;staging-lpa.service.dsd.io;/create/replacement-attorneys;/create/re;200;11350;102.966;-;;;
1399468032.40361;168;<0.427.0>;159;get;staging-lpa.service.dsd.io;/user/register;/user/regi;200;9748;52.493;-;;;
1399468032.42475;168;<0.429.0>;160;get;staging-lpa.service.dsd.io;/;/;200;13118;189.63;-;;;
1399468032.5859;168;<0.431.0>;162;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;/?autoTest;200;13204;186.638;-;;;
1399468032.71696;168;<0.397.0>;145;get;staging-lpa.service.dsd.io;/user/about-you;/user/abou;200;21116;165.8;-;;;
1399468032.75347;168;<0.214.0>;58;post;staging-lpa.service.dsd.io;/create/add-replacement-attorney;/create/ad;302;1;404.269;-;;;
1399468032.9214;168;<0.194.0>;50;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;/pdf/draft;200;1418718;2253.502;-;;;
1399468033.04837;168;<0.212.0>;57;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;/address/l;200;1;103.216;-;;;
1399468033.05193;168;<0.374.0>;135;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;/address/l;200;1;93.781;-;;;
1399468033.23895;169;<0.431.0>;162;get;staging-lpa.service.dsd.io;/user/register;/user/regi;200;9755;44.809;-;;;
1399468033.43942;169;<0.194.0>;50;get;staging-lpa.service.dsd.io;/create/certificate-provider;/create/ce;200;11859;134.252;-;;;
1399468033.67097;169;<0.251.0>;78;get;staging-lpa.service.dsd.io;/create/replacement-attorneys;/create/re;200;10912;179.811;-;;;
1399468033.69502;169;<0.407.0>;150;post;staging-lpa.service.dsd.io;/user/login;/user/logi;302;1;979.873;-;;;
1399468033.78197;169;<0.430.0>;161;post;staging-lpa.service.dsd.io;/user/register;/user/regi;200;8097;766.604;-;;;
1399468033.8151;169;<0.381.0>;138;post;staging-lpa.service.dsd.io;/user/login;/user/logi;302;1;1042.908;-;;;
1399468033.836;169;<0.94.0>;1;post;staging-lpa.service.dsd.io;/create/certificate-provider;/create/ce;302;1;630.808;-;;;
1399468033.84043;169;<0.278.0>;90;get;staging-lpa.service.dsd.io;/create/attorneys;/create/at;200;11255;145.233;-;;;
1399468034.13712;170;<0.274.0>;87;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;/address/l;200;1;151.992;-;;;
1399468034.17767;170;<0.194.0>;50;get;staging-lpa.service.dsd.io;/create/add-certificate-provider;/create/ad;200;21445;196.533;-;;;
1399468034.28424;170;<0.342.0>;119;get;staging-lpa.service.dsd.io;/create/lpa-type;/create/lp;200;10074;225.07;-;;;
1399468034.32976;170;<0.262.0>;83;post;staging-lpa.service.dsd.io;/create/add-attorney;/create/ad;302;1;478.624;-;;;
1399468034.33359;170;<0.407.0>;150;get;staging-lpa.service.dsd.io;/user/about-you;/user/abou;200;21109;265.476;-;;;
1399468034.5142;170;<0.250.0>;77;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;/postcode/;200;1;112.042;-;;;
1399468034.52945;170;<0.432.0>;163;get;staging-lpa.service.dsd.io;/user/register;/user/regi;200;9755;48.34;-;;;
1399468034.58097;170;<0.415.0>;154;post;staging-lpa.service.dsd.io;/user/about-you;/user/abou;302;1;219.795;-;;;
1399468034.65874;170;<0.279.0>;91;post;staging-lpa.service.dsd.io;/create/add-attorney;/create/ad;302;1;595.585;-;;;
1399468034.79214;170;<0.246.0>;74;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;/pdf/draft;200;1133439;2605.611;-;;;
1399468034.85014;170;<0.421.0>;157;get;staging-lpa.service.dsd.io;/;/;200;13118;207.003;-;;;
1399468034.86641;170;<0.275.0>;88;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;/pdf/draft;200;1133438;2839.827;-;;;
1399468035.31867;171;<0.215.0>;59;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;/pdf/draft;200;1418702;2440.79;-;;;
1399468035.57216;171;<0.415.0>;154;get;staging-lpa.service.dsd.io;/create/lpa-type;/create/lp;200;10060;105.018;-;;;
1399468035.73975;171;<0.275.0>;88;get;staging-lpa.service.dsd.io;/create/replacement-attorneys;/create/re;200;10905;138.615;-;;;
1399468035.75612;171;<0.440.0>;165;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;/?autoTest;200;13204;190.971;-;;;
1399468035.82334;171;<0.274.0>;87;post;staging-lpa.service.dsd.io;/create/add-attorney;/create/ad;302;1;445.149;-;;;
1399468035.87297;171;<0.250.0>;77;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;/address/l;200;1;91.809;-;;;
1399468036.02066;171;<0.441.0>;166;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;/?autoTest;200;13204;220.501;-;;;
1399468036.10324;171;<0.278.0>;90;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;/pdf/draft;200;1133480;1168.743;-;;;
1399468036.10353;171;<0.273.0>;86;post;staging-lpa.service.dsd.io;/create/add-attorney;/create/ad;302;1;415.29;-;;;
1399468036.24983;172;<0.379.0>;137;get;staging-lpa.service.dsd.io;/create/lpa-type;/create/lp;200;10060;85.501;-;;;
1399468036.54459;172;<0.427.0>;159;post;staging-lpa.service.dsd.io;/user/register;/user/regi;200;8084;342.272;-;;;
1399468036.71984;172;<0.94.0>;1;get;staging-lpa.service.dsd.io;/create/people-to-be-told;/create/pe;200;11254;85.642;-;;;
1399468037.23751;173;<0.322.0>;110;get;staging-lpa.service.dsd.io;/create/add-donor;/create/ad;200;22727;118.331;-;;;
1399468037.54142;173;<0.194.0>;50;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;/postcode/;200;1;127.226;-;;;
1399468037.55196;173;<0.273.0>;86;get;staging-lpa.service.dsd.io;/create/attorneys;/create/at;200;11255;127.785;-;;;
1399468037.57743;173;<0.379.0>;137;post;staging-lpa.service.dsd.io;/create/lpa-type;/create/lp;302;1;333.298;-;;;
1399468037.86374;173;<0.444.0>;168;get;staging-lpa.service.dsd.io;/;/;200;13125;237.552;-;;;
1399468038.05533;173;<0.274.0>;87;get;staging-lpa.service.dsd.io;/create/attorneys;/create/at;200;11255;105.173;-;;;
1399468038.09937;173;<0.342.0>;119;post;staging-lpa.service.dsd.io;/create/lpa-type;/create/lp;302;1;330.194;-;;;
1399468038.20607;174;<0.262.0>;83;get;staging-lpa.service.dsd.io;/create/attorneys;/create/at;200;11255;80.918;-;;;
1399468038.68198;174;<0.238.0>;70;get;staging-lpa.service.dsd.io;/create/replacement-attorneys;/create/re;200;10905;198.805;-;;;
1399468038.69651;174;<0.450.0>;171;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;/?autoTest;200;13204;196.35;-;;;
1399468038.7711;174;<0.275.0>;88;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;/postcode/;200;1;137.973;-;;;
1399468038.87222;174;<0.250.0>;77;post;staging-lpa.service.dsd.io;/create/add-attorney;/create/ad;302;1;606.02;-;;;
1399468038.92997;174;<0.251.0>;78;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;/postcode/;200;1;165.823;-;;;
1399468039.04876;174;<0.443.0>;167;get;staging-lpa.service.dsd.io;/;/;200;13111;194.635;-;;;
1399468039.12715;174;<0.427.0>;159;get;staging-lpa.service.dsd.io;/activate/7cff67ceb39b3eca16f1ccda3cf4136c;/activate/;200;7536;176.872;-;;;
1399468039.12927;174;<0.432.0>;163;post;staging-lpa.service.dsd.io;/user/register;/user/regi;200;8097;669.005;-;;;
1399468039.13624;175;<0.251.0>;78;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;/address/l;200;1;170.07;-;;;
1399468039.27714;175;<0.415.0>;154;post;staging-lpa.service.dsd.io;/create/lpa-type;/create/lp;302;1;819.961;-;;;
1399468039.29225;175;<0.273.0>;86;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;/pdf/draft;200;1133444;1499.722;-;;;
1399468039.31872;175;<0.430.0>;161;get;staging-lpa.service.dsd.io;/activate/59bb3ce9603d8beec0f574fcd55710d1;/activate/;200;7530;146.551;-;;;
1399468039.42415;175;<0.374.0>;135;post;staging-lpa.service.dsd.io;/create/add-donor;/create/ad;302;1;905.995;-;;;
1399468039.4551;175;<0.146.0>;26;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;/postcode/;200;1;125.995;-;;;
1399468039.57817;175;<0.440.0>;165;get;staging-lpa.service.dsd.io;/user/register;/user/regi;200;9755;64.023;-;;;
1399468039.61872;175;<0.379.0>;137;get;staging-lpa.service.dsd.io;/create/add-donor;/create/ad;200;22720;161.572;-;;;
1399468039.66006;175;<0.431.0>;162;post;staging-lpa.service.dsd.io;/user/register;/user/regi;200;8097;508.817;-;;;
1399468039.71526;175;<0.250.0>;77;get;staging-lpa.service.dsd.io;/create/attorneys;/create/at;200;11255;109.131;-;;;
1399468039.74664;175;<0.251.0>;78;post;staging-lpa.service.dsd.io;/create/add-replacement-attorney;/create/ad;302;1;571.503;-;;;
1399468039.83657;175;<0.274.0>;87;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;/pdf/draft;200;1133454;1326.005;-;;;
1399468039.85178;175;<0.194.0>;50;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;/address/l;200;1;71.652;-;;;
1399468039.8928;175;<0.430.0>;161;get;staging-lpa.service.dsd.io;/user/login;/user/logi;200;8265;38.597;-;;;
1399468040.09165;175;<0.436.0>;164;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;/?autoTest;200;13204;190.466;-;;;
1399468040.33916;176;<0.441.0>;166;get;staging-lpa.service.dsd.io;/user/register;/user/regi;200;9755;62.002;-;;;
1399468040.37337;176;<0.216.0>;60;get;staging-lpa.service.dsd.io;/create/add-attorney;/create/ad;200;24062;124.209;-;;;
1399468040.43106;176;<0.251.0>;78;get;staging-lpa.service.dsd.io;/create/replacement-attorneys;/create/re;200;11350;90.926;-;;;
1399468040.75393;176;<0.378.0>;136;get;staging-lpa.service.dsd.io;/user/about-you;/user/abou;200;21108;119.758;-;;;
1399468040.89747;176;<0.455.0>;173;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;/?autoTest;200;13204;178.309;-;;;
1399468040.9413;176;<0.440.0>;165;post;staging-lpa.service.dsd.io;/user/register;/user/regi;200;8084;344.985;-;;;
1399468041.0827;176;<0.214.0>;58;get;staging-lpa.service.dsd.io;/create/replacement-attorneys;/create/re;200;11350;79.555;-;;;
1399468041.2883;177;<0.440.0>;165;get;staging-lpa.service.dsd.io;/activate/126a8726210d59a4fb3da0489ed7a2ca;/activate/;200;7536;71.061;-;;;
1399468041.41874;177;<0.381.0>;138;get;staging-lpa.service.dsd.io;/user/about-you;/user/abou;200;21101;110.596;-;;;
1399468041.61683;177;<0.427.0>;159;get;staging-lpa.service.dsd.io;/user/login;/user/logi;200;8272;35.653;-;;;
1399468041.62696;177;<0.378.0>;136;post;staging-lpa.service.dsd.io;/user/about-you;/user/abou;302;1;122.814;-;;;
1399468041.79471;177;<0.436.0>;164;get;staging-lpa.service.dsd.io;/user/register;/user/regi;200;9755;43.565;-;;;
1399468042.14516;178;<0.374.0>;135;get;staging-lpa.service.dsd.io;/create/donor;/create/do;200;10043;154.877;-;;;
1399468042.20588;178;<0.431.0>;162;get;staging-lpa.service.dsd.io;/activate/03b3f105f64ece13cdeda1ca19bb022d;/activate/;200;7530;93.683;-;;;
1399468042.33259;178;<0.262.0>;83;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;/pdf/draft;200;1133438;1179.016;-;;;
1399468042.38375;178;<0.274.0>;87;get;staging-lpa.service.dsd.io;/create/replacement-attorneys;/create/re;200;10912;91.624;-;;;
1399468042.42814;178;<0.441.0>;166;post;staging-lpa.service.dsd.io;/user/register;/user/regi;200;8097;426.898;-;;;
1399468042.56192;178;<0.274.0>;87;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;/postcode/;200;1;125.808;-;;;
1399468042.57202;178;<0.248.0>;75;get;staging-lpa.service.dsd.io;/create/replacement-attorneys;/create/re;200;10912;138.916;-;;;
1399468042.84241;178;<0.457.0>;174;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;/?autoTest;200;13189;193.224;-;;;
1399468042.96101;178;<0.459.0>;175;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;/?autoTest;200;13197;191.848;-;;;
1399468042.9664;178;<0.440.0>;165;get;staging-lpa.service.dsd.io;/user/login;/user/logi;200;8279;38.26;-;;;
1399468042.96867;178;<0.427.0>;159;post;staging-lpa.service.dsd.io;/user/login;/user/logi;302;1;501.5;-;;;
1399468043.15857;179;<0.322.0>;110;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;/postcode/;200;1;87.412;-;;;
1399468043.17841;179;<0.431.0>;162;get;staging-lpa.service.dsd.io;/user/login;/user/logi;200;8265;37.235;-;;;
1399468043.29636;179;<0.300.0>;101;get;staging-lpa.service.dsd.io;/create/attorneys;/create/at;200;11255;111.215;-;;;
1399468043.34196;179;<0.342.0>;119;get;staging-lpa.service.dsd.io;/create/add-donor;/create/ad;200;22720;129.787;-;;;
1399468043.35697;179;<0.223.0>;63;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;/postcode/;200;1;85.822;-;;;
1399468043.47933;179;<0.455.0>;173;get;staging-lpa.service.dsd.io;/user/register;/user/regi;200;9755;49.212;-;;;
1399468043.49301;179;<0.449.0>;170;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;/?autoTest;200;13211;185.908;-;;;
1399468043.50849;179;<0.223.0>;63;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;/address/l;200;1;119.399;-;;;
1399468043.51087;179;<0.436.0>;164;post;staging-lpa.service.dsd.io;/user/register;/user/regi;200;8097;419.57;-;;;
1399468043.52566;179;<0.275.0>;88;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;/address/l;200;1;115.585;-;;;
1399468043.68896;179;<0.432.0>;163;get;staging-lpa.service.dsd.io;/activate/69363adb5a0bc60f73612b29ece837a0;/activate/;200;7536;124.76;-;;;
1399468043.69733;179;<0.278.0>;90;get;staging-lpa.service.dsd.io;/create/replacement-attorneys;/create/re;200;10905;127.213;-;;;
1399468043.71441;179;<0.322.0>;110;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;/address/l;200;1;100.249;-;;;
1399468044.01389;179;<0.453.0>;172;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;/?autoTest;200;13196;185.752;-;;;
1399468044.07605;179;<0.216.0>;60;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;/postcode/;200;1;136.95;-;;;
1399468044.18233;180;<0.321.0>;109;get;staging-lpa.service.dsd.io;/create/add-attorney;/create/ad;200;24055;177.127;-;;;
1399468044.25679;180;<0.455.0>;173;post;staging-lpa.service.dsd.io;/user/register;/user/regi;200;8097;445.415;-;;;
1399468044.25967;180;<0.279.0>;91;get;staging-lpa.service.dsd.io;/create/attorneys;/create/at;200;11255;184.577;-;;;
1399468044.34342;180;<0.450.0>;171;get;staging-lpa.service.dsd.io;/user/register;/user/regi;200;9755;38.273;-;;;
1399468044.48641;180;<0.274.0>;87;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;/address/l;200;1;148.267;-;;;
1399468044.52163;180;<0.216.0>;60;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;/address/l;200;1;143.502;-;;;
1399468044.5907;180;<0.441.0>;166;get;staging-lpa.service.dsd.io;/activate/a08ec577ae697d8124bdfb4d0521f57c;/activate/;200;7530;142.504;-;;;
1399468044.68171;180;<0.275.0>;88;post;staging-lpa.service.dsd.io;/create/add-replacement-attorney;/create/ad;302;1;744.536;-;;;
1399468044.70972;180;<0.250.0>;77;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;/pdf/draft;200;1133444;2632.759;-;;;
1399468044.73909;180;<0.212.0>;57;post;staging-lpa.service.dsd.io;/create/add-replacement-attorney;/create/ad;302;1;673.886;-;;;
1399468044.80894;180;<0.449.0>;170;get;staging-lpa.service.dsd.io;/user/register;/user/regi;200;9755;38.772;-;;;
1399468044.91846;180;<0.246.0>;74;get;staging-lpa.service.dsd.io;/create/replacement-attorneys;/create/re;200;10912;157.323;-;;;
1399468044.92678;180;<0.212.0>;57;get;staging-lpa.service.dsd.io;/create/replacement-attorneys;/create/re;200;11350;132.637;-;;;
1399468044.95649;180;<0.342.0>;119;get;staging-lpa.service.dsd.io;/create/add-donor;/create/ad;200;22727;199.347;-;;;
1399468044.981;180;<0.275.0>;88;get;staging-lpa.service.dsd.io;/create/replacement-attorneys;/create/re;200;11350;87.839;-;;;
1399468045.16291;181;<0.357.0>;127;get;staging-lpa.service.dsd.io;/create/donor;/create/do;200;10043;128.755;-;;;
1399468045.3524;181;<0.214.0>;58;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;/pdf/draft;200;1418654;3355.461;-;;;
1399468045.40176;181;<0.248.0>;75;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;/postcode/;200;1;135.619;-;;;
1399468045.55642;181;<0.238.0>;70;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;/postcode/;200;1;126.221;-;;;
1399468045.56927;181;<0.194.0>;50;post;staging-lpa.service.dsd.io;/create/add-certificate-provider;/create/ad;302;1;624.107;-;;;
1399468045.63532;181;<0.216.0>;60;post;staging-lpa.service.dsd.io;/create/add-attorney;/create/ad;302;1;620.126;-;;;
1399468045.92651;181;<0.321.0>;109;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;/postcode/;200;1;76.358;-;;;
1399468046.01576;181;<0.447.0>;169;get;staging-lpa.service.dsd.io;/;/;200;13110;203.539;-;;;
1399468046.05636;181;<0.246.0>;74;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;/postcode/;200;1;119.189;-;;;
1399468046.07282;181;<0.216.0>;60;get;staging-lpa.service.dsd.io;/create/attorneys;/create/at;200;11248;133.704;-;;;
1399468046.13135;182;<0.251.0>;78;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;/pdf/draft;200;1418550;3531.43;-;;;
1399468046.13895;182;<0.273.0>;86;get;staging-lpa.service.dsd.io;/create/replacement-attorneys;/create/re;200;10912;131.817;-;;;
1399468046.33646;182;<0.215.0>;59;get;staging-lpa.service.dsd.io;/create/certificate-provider;/create/ce;200;11859;93.281;-;;;
1399468046.52978;182;<0.273.0>;86;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;/postcode/;200;1;98.614;-;;;
